8308.651,19847,25.0,-200
8312.665,19846,25.0,-200
8316.680,19846,25.0,-200
8320.684,19846,25.0,-199
8324.694,19846,25.0,-199
8328.702,19845,25.0,-200
8332.717,19845,25.0,-200
8336.720,19845,25.0,-200
8340.729,19844,25.0,-200
8344.738,19845,25.0,-200
8348.739,19844,25.0,-200
8352.753,19843,25.0,-199
8356.766,19844,25.0,-199
8360.778,19843,25.0,-200
8364.785,19843,25.0,-200
8368.791,19842,25.0,-199
8372.798,19842,25.0,-199
8376.799,19843,24.9,-200
8380.813,19841,25.0,-200
8384.828,19841,25.0,-200
8388.831,19841,25.0,-200
8392.840,19840,25.0,-200
8396.855,19840,25.0,-200
8400.866,19840,25.0,-200
8404.878,19840,25.0,-200
8408.890,19839,25.0,-199
8412.891,19839,24.9,-200
8416.902,19839,24.9,-200
8420.912,19838,24.9,-200
8424.917,19839,25.0,-200
8428.925,19838,24.9,-200
8432.939,19838,24.9,-200
8436.941,19837,24.9,-199
8440.942,19837,24.9,-199
8444.954,19837,24.9,-200
8448.966,19836,25.0,-200
8452.979,19836,24.9,-200
8456.989,19836,24.9,-200
8461.003,19836,24.8,-200
8465.008,19836,24.9,-199
8469.018,19835,24.9,-199
8473.018,19835,25.0,-200
8477.032,19836,24.9,-200
8481.044,19835,24.9,-200
8485.054,19835,24.9,-200
8489.062,19834,24.9,-200
8493.063,19834,24.9,-200
8497.066,19834,25.0,-199
8501.077,19833,24.9,-200
8505.091,19833,24.9,-200
8509.097,19832,24.9,-200
8513.100,19833,24.9,-200
8517.115,19832,24.9,-200
8521.125,19832,25.0,-200
8525.135,19832,24.9,-200
8529.142,19831,24.9,-200
8533.150,19831,24.9,-200
8537.155,19831,24.9,-200
8541.160,19831,24.9,-200
8545.174,19830,25.0,-199
8549.182,19830,24.9,-199
8553.193,19831,24.9,-200
8557.202,19830,24.9,-199
8561.202,19829,24.9,-200
8565.213,19829,24.9,-200
8569.220,19829,24.9,-199
8573.229,19828,24.9,-199
8577.244,19828,24.9,-200
8581.250,19828,24.9,-200
8585.256,19827,24.9,-200
8589.266,19827,24.9,-200
8593.270,19827,24.9,-199
8597.278,19827,24.9,-199
8601.281,19827,24.9,-200
8605.296,19826,24.9,-200
8609.306,19826,24.9,-200
8613.317,19826,24.9,-200
8617.322,19826,24.9,-199
8621.325,19825,24.9,-199
8625.331,19824,24.9,-199
8629.331,19824,24.9,-200
8633.338,19824,24.9,-200
8637.343,19824,24.9,-200
8641.346,19824,24.9,-200
8645.352,19823,24.9,-200
8649.358,19823,24.9,-200
8653.363,19823,24.9,-200
8657.378,19823,24.9,-200
8661.390,19823,24.8,-200
8665.403,19822,24.9,-200
8669.405,19822,24.8,-200
8673.420,19822,24.8,-200
8677.422,19824,24.9,-199
8681.428,19821,24.8,-199
8685.440,19821,24.9,-200
8689.451,19820,24.9,-200
8693.456,19820,24.8,-199
8697.462,19820,24.8,-199
8701.467,19820,24.9,-200
8705.467,19819,24.8,-200
8709.470,19819,24.8,-200
8713.476,19819,24.9,-200
8717.478,19819,24.8,-200
8721.489,19819,24.8,-200
8725.491,19818,24.9,-199
8729.497,19818,24.8,-199
8733.506,19818,24.8,-200
8737.513,19819,24.9,-199
8741.519,19817,24.8,-199
8745.533,19817,24.8,-200
8749.535,19817,24.8,-200
8753.542,19816,24.8,-200
8757.545,19817,24.8,-200
8761.559,19816,24.7,-200
8765.570,19815,24.8,-200
8769.585,19815,24.8,-200
8773.587,19816,24.8,-200
8777.587,19815,24.8,-200
8781.593,19815,24.8,-200
8785.599,19814,24.8,-199
8789.612,19814,24.8,-200
8793.615,19814,24.8,-199
8797.620,19816,24.8,-199
8801.622,19814,24.8,-200
8805.634,19813,24.8,-199
8809.638,19813,24.7,-200
8813.646,19813,24.8,-199
8817.655,19812,24.8,-200
8821.660,19812,24.8,-200
8825.669,19812,24.8,-200
8829.679,19812,24.8,-199
8833.687,19811,24.8,-200
8837.701,19812,24.8,-199
8841.701,19811,24.8,-200
8845.702,19811,24.8,-199
8849.714,19811,24.8,-200
8853.724,19810,24.8,-200
8857.729,19830,24.8,-200
8861.744,19810,24.8,-200
8865.750,19810,24.8,-200
8869.753,19809,24.8,-200
8873.765,19809,24.8,-200
8877.769,19809,24.8,-200
8881.781,19809,24.8,-199
8885.789,19808,24.8,-199
8889.794,19808,24.8,-200
8893.801,19808,24.8,-200
8897.810,19808,24.8,-199
8901.812,19807,24.8,-199
8905.827,19807,24.8,-199
8909.840,19807,24.7,-200
8913.848,19807,24.8,-200
8917.858,19807,24.8,-200
8921.859,19807,24.7,-200
8925.860,19807,24.8,-199
8929.874,19806,24.8,-199
8933.876,19806,24.8,-199
8937.885,19805,24.7,-199
8941.894,19805,24.8,-200
8945.900,19805,24.8,-200
8949.910,19805,24.7,-200
8953.917,19805,24.8,-200
8957.931,19804,24.7,-200
8961.932,19804,24.7,-200
8965.939,19804,24.7,-200
8969.947,19803,24.7,-200
8973.958,19803,24.8,-199
8977.959,19803,24.7,-200
8981.962,19802,24.7,-199
8985.977,19802,24.7,-199
8989.992,19802,24.7,-200
8993.994,19802,24.7,-199
8998.007,19802,24.7,-200
9002.021,19802,24.7,-200
9006.027,19801,24.7,-200
9010.041,19801,24.7,-200
9014.053,19801,24.7,-200
9018.059,19801,24.7,-200
9022.064,19800,24.7,-200
9026.078,19800,24.7,-200
9030.083,19799,24.8,-200
9034.091,19799,24.7,-200
9038.091,19799,24.7,-200
9042.091,19799,24.7,-199
9046.099,19799,24.7,-200
9050.103,19799,24.7,-200
9054.115,19799,24.6,-200
9058.127,19798,24.7,-200
9062.127,19798,24.7,-200
9066.131,19798,24.6,-200
9070.137,19798,24.7,-200
9074.139,19797,24.7,-199
9078.151,19797,24.6,-200
9082.165,19797,24.7,-200
9086.176,19797,24.7,-200
9090.188,19796,24.7,-200
9094.198,19796,24.7,-200
9098.202,19796,24.7,-199
9102.215,19796,24.6,-200
9106.221,19795,24.7,-200
9110.235,19795,24.7,-200
9114.249,19795,24.7,-200
9118.260,19794,24.7,-200
9122.264,19794,24.7,-200
9126.279,19794,24.7,-200
9130.283,19794,24.7,-200
9134.286,19794,24.7,-199
9138.302,19794,24.7,-199
9142.314,19793,24.7,-199
9146.318,19793,24.7,-200
9150.328,19793,24.7,-199
9154.344,19793,24.7,-199
9158.350,19793,24.7,-200
9162.366,19793,24.7,-199
9166.378,19792,24.7,-200
9170.381,19792,24.7,-200
9174.383,19792,24.6,-200
9178.398,19791,24.7,-199
9182.407,19791,24.7,-199
9186.421,19791,24.7,-199
9190.437,19791,24.7,-199
9194.447,19791,24.6,-199
9198.451,19790,24.7,-200
9202.462,19790,24.6,-200
9206.467,19790,24.6,-200
9210.478,19790,24.6,-200
9214.488,19789,24.6,-200
9218.498,19789,24.6,-199
9222.513,19788,24.7,-200
9226.528,19788,24.6,-200
9230.540,19788,24.6,-200
9234.553,19788,24.7,-199
9238.568,19788,24.6,-199
9242.580,19788,24.6,-200
9246.589,19787,24.6,-200
9250.598,19787,24.6,-199
9254.604,19786,24.6,-200
9258.605,19786,24.7,-200
9262.614,19787,24.6,-200
9266.617,19787,24.6,-200
9270.627,19786,24.7,-200
9274.636,19786,24.6,-199
9278.642,19786,24.6,-200
9282.649,19785,24.6,-200
9286.653,19785,24.6,-200
9290.660,19785,24.6,-200
9294.670,19784,24.6,-200
9298.678,19784,24.6,-200
9302.692,19784,24.6,-200
9306.695,19784,24.7,-200
9310.708,19784,24.6,-200
9314.718,19783,24.6,-200
9318.726,19783,24.6,-200
9322.728,19783,24.6,-200
9326.739,19783,24.6,-200
9330.754,19782,24.6,-200
9334.765,19783,24.6,-200
9338.766,19782,24.6,-200
9342.772,19782,24.4,-200
9346.780,19782,24.6,-200
9350.781,19782,24.6,-200
9354.794,19782,24.6,-200
9358.797,19781,24.6,-200
9362.799,19780,24.6,-200
9366.813,19780,24.6,-200
9370.826,19780,24.6,-200
9374.829,19780,24.5,-200
9378.842,19780,24.6,-200
9382.857,19780,24.6,-200
9386.863,19779,24.5,-200
9390.873,19779,24.6,-200
9394.884,19779,24.5,-199
9398.891,19779,24.5,-199
9402.902,19779,24.6,-200
9406.909,19779,24.5,-200
9410.917,19778,24.5,-200
9414.926,19777,24.6,-200
9418.926,19777,24.5,-199
9422.928,19777,24.5,-200
9426.937,19777,24.6,-200
9430.941,19776,24.5,-200
9434.951,19776,24.5,-200
9438.952,19776,24.6,-200
9442.959,19776,24.5,-199
9446.962,19775,24.5,-199
9450.972,19775,24.6,-199
9454.977,19775,24.5,-200
9458.992,19775,24.5,-200
9463.005,19774,24.6,-200
9467.010,19775,24.5,-200
9471.024,19775,24.5,-199
9475.027,19775,24.4,-199
9479.037,19773,24.5,-200
9483.051,19774,24.5,-200
9487.058,19774,24.4,-200
9491.071,19773,24.5,-199
9495.077,19773,24.5,-199
9499.078,19773,24.4,-200
9503.084,19772,24.5,-200
9507.092,19773,24.5,-199
9511.094,19772,24.5,-200
9515.107,19772,24.5,-200
9519.116,19772,24.5,-200
9523.120,19772,24.4,-200
9527.133,19771,24.5,-200
9531.142,19771,24.5,-200
9535.151,19771,24.5,-200
9539.157,19771,24.5,-200
9543.166,19770,24.5,-200
9547.175,19770,24.6,-200
9551.190,19770,24.5,-200
9555.193,19770,24.4,-200
9559.197,19770,24.5,-200
9563.207,19769,24.5,-200
9567.209,19769,24.5,-200
9571.213,19770,24.4,-200
9575.221,19768,24.4,-200
9579.233,19768,24.5,-200
9583.242,19768,24.4,-200
9587.256,19768,24.4,-199
9591.268,19767,24.4,-200
9595.278,19767,24.4,-200
9599.280,19767,24.4,-199
9603.291,19767,24.4,-199
9607.294,19767,24.4,-200
9611.309,19767,24.5,-199
9615.314,19766,24.5,-200
9619.320,19765,24.4,-199
9623.333,19765,24.4,-199
9627.341,19765,24.4,-200
9631.351,19765,24.5,-200
9635.355,19765,24.4,-200
9639.364,19765,24.4,-199
9643.378,19764,24.4,-199
9647.389,19765,24.4,-199
9651.397,19764,24.4,-199
9655.401,19763,24.4,-200
9659.401,19764,24.4,-199
9663.408,19762,24.4,-199
9667.416,19763,24.4,-199
9671.428,19762,24.4,-199
9675.441,19762,24.4,-199
9679.448,19762,24.4,-200
9683.458,19762,24.4,-200
9687.458,19761,24.4,-200
9691.463,19761,24.4,-200
9695.467,19761,24.4,-200
9699.476,19760,24.4,-199
9703.480,19761,24.4,-200
9707.489,19760,24.4,-199
9711.501,19760,24.4,-200
9715.512,19760,24.4,-200
9719.515,19760,24.4,-200
9723.517,19760,24.4,-200
9727.528,19759,24.4,-199
9731.532,19758,24.4,-199
9735.540,19759,24.4,-200
9739.549,19758,24.4,-200
9743.557,19759,24.4,-200
9747.569,19758,24.4,-199
9751.573,19758,24.4,-200
9755.579,19758,24.4,-200
9759.592,19757,24.4,-200
9763.598,19757,24.4,-200
9767.610,19757,24.4,-200
9771.611,19757,24.4,-200
9775.618,19757,24.4,-200
9779.625,19756,24.4,-199
9783.640,19756,24.4,-200
9787.646,19755,24.4,-200
9791.654,19755,24.4,-200
9795.661,19755,24.4,-199
9799.669,19754,24.4,-200
9803.682,19755,24.4,-199
9807.692,19754,24.4,-200
9811.701,19755,24.4,-200
9815.710,19754,24.4,-200
9819.713,19753,24.4,-199
9823.719,19754,24.4,-199
9827.733,19753,24.3,-200
9831.747,19753,24.4,-199
9835.759,19753,24.4,-199
9839.761,19752,24.4,-199
9843.774,19752,24.4,-199
9847.779,19752,24.4,-199
9851.781,19752,24.4,-199
9855.794,19751,24.4,-199
9859.803,19751,24.4,-199
9863.814,19751,24.4,-200
9867.823,19750,24.4,-200
9871.838,19750,24.4,-200
9875.848,19750,24.4,-199
9879.889,19750,24.4,-199
9883.876,19750,24.4,-199
9887.888,19750,24.4,-200
9891.899,19749,24.3,-200
9895.903,19749,24.3,-200
9899.921,19749,24.4,-199
9903.917,19748,24.3,-199
9907.925,19749,24.3,-199
9911.939,19747,24.4,-199
9915.953,19748,24.4,-200
9919.957,19747,24.3,-199
9923.966,19747,24.4,-199
9927.974,19747,24.3,-199
9931.978,19747,24.3,-200
9935.988,19747,24.4,-199
9939.999,19747,24.3,-200
9943.999,19746,24.4,-200
9948.010,19746,24.2,-200
9952.022,19745,24.4,-200
9956.034,19746,24.3,-200
9960.044,19745,24.4,-200
9964.051,19745,24.4,-200
9968.065,19744,24.3,-200
9972.075,19744,24.3,-199
9976.086,19744,24.3,-200
9980.090,19744,24.3,-200
9984.098,19743,24.4,-199
9988.112,19743,24.3,-199
9992.125,19743,24.3,-200
9996.125,19743,24.3,-200
10000.138,19742,24.3,-199
10004.144,19742,24.3,-199
10008.152,19742,24.4,-200
10012.166,19742,24.3,-200
10016.174,19741,24.3,-200
10020.175,19741,24.4,-200
10024.187,19740,24.3,-200
10028.192,19740,24.3,-200
10032.206,19740,24.4,-200
10036.208,19740,24.3,-199
10040.222,19740,24.3,-199
10044.229,19739,24.4,-200
10048.233,19738,24.3,-200
10052.234,19739,24.3,-200
10056.242,19738,24.3,-200
10060.248,19738,24.3,-200
10064.262,19738,24.3,-199
10068.266,19738,24.4,-200
10072.271,19737,24.3,-200
10076.284,19736,24.3,-199
10080.293,19737,24.2,-200
10084.302,19737,24.3,-200
10088.313,19737,24.3,-199
10092.313,19739,24.3,-200
10096.323,19736,24.3,-199
10100.334,19735,24.3,-199
10104.343,19735,24.3,-200
10108.354,19735,24.3,-200
10112.362,19735,24.3,-199
10116.368,19735,24.3,-199
10120.373,19735,24.3,-200
10124.383,19734,24.3,-200
10128.398,19734,24.3,-200
10132.410,19733,24.3,-200
10136.422,19733,24.3,-199
10140.425,19733,24.3,-200
10144.437,19732,24.3,-200
10148.440,19732,24.3,-199
10152.450,19734,24.2,-199
10156.463,19732,24.3,-200
10160.469,19732,24.3,-200
10164.482,19731,24.3,-200
10168.488,19732,24.3,-200
10172.489,19731,24.3,-200
10176.500,19730,24.3,-199
10180.512,19730,24.3,-200
10184.525,19731,24.3,-200
10188.528,19730,24.3,-200
10192.529,19729,24.3,-200
10196.540,19729,24.3,-200
10200.550,19729,24.3,-200
10204.555,19729,24.3,-200
10208.558,19728,24.3,-200
10212.573,19729,24.3,-199
10216.573,19728,24.3,-199
10220.581,19727,24.3,-200
10224.583,19728,24.3,-200
10228.588,19727,24.3,-200
10232.592,19727,24.3,-200
10236.605,19727,24.3,-200
10240.609,19726,24.3,-199
10244.619,19725,24.3,-199
10248.630,19725,24.2,-200
10252.641,19725,24.3,-199
10256.651,19725,24.3,-199
10260.664,19724,24.2,-200
10264.676,19724,24.3,-199
10268.682,19724,24.3,-200
10272.692,19749,24.3,-200
10276.696,19723,24.3,-200
10280.702,19723,24.3,-200
10284.716,19722,24.3,-200
10288.721,19722,24.3,-200
10292.721,19723,24.3,-200
10296.726,19722,24.3,-200
10300.734,19722,24.3,-200
10304.744,19722,24.3,-200
10308.755,19721,24.3,-200
10312.760,19721,24.3,-200
10316.770,19721,24.3,-200
10320.771,19720,24.3,-200
10324.785,19720,24.3,-200
10328.800,19720,24.3,-200
10332.814,19719,24.3,-200
10336.822,19719,24.3,-199
10340.828,19719,24.3,-200
10344.843,19718,24.3,-200
10348.854,19718,24.3,-200
10352.859,19718,24.3,-199
10356.859,19718,24.3,-199
10360.871,19717,24.3,-199
10364.874,19717,24.3,-200
10368.884,19717,24.3,-199
10372.898,19716,24.3,-200
10376.905,19716,24.3,-200
10380.907,19716,24.3,-199
10384.915,19715,24.3,-200
10388.928,19715,24.3,-200
10392.931,19715,24.3,-200
10396.942,19715,24.3,-200
10400.952,19715,24.3,-200
10404.961,19714,24.3,-200
10408.968,19714,24.3,-200
10412.973,19714,24.3,-200
10416.985,19713,24.3,-200
10420.993,19713,24.3,-200
10425.003,19713,24.3,-200
10429.008,19712,24.3,-200
10433.022,19712,24.3,-199
10437.023,19711,24.3,-200
10441.036,19712,24.3,-200
10445.046,19711,24.3,-200
10449.047,19711,24.3,-200
10453.050,19710,24.3,-200
10457.051,19710,24.3,-199
10461.062,19710,24.3,-200
10465.074,19709,24.3,-199
10469.088,19709,24.3,-199
10473.101,19710,24.3,-200
10477.103,19709,24.3,-200
10481.107,19708,24.3,-200
10485.117,19709,24.3,-200
10489.126,19707,24.3,-200
10493.132,19707,24.3,-199
10497.143,19707,24.3,-199
10501.150,19706,24.3,-200
10505.151,19706,24.3,-200
10509.155,19706,24.3,-200
10513.169,19706,24.3,-200
10517.174,19706,24.2,-200
10521.174,19705,24.3,-200
10525.187,19705,24.3,-199
10529.192,19705,24.3,-200
10533.198,19704,24.3,-199
10537.207,19704,24.3,-199
10541.214,19704,24.3,-199
10545.229,19703,24.3,-200
10549.230,19703,24.3,-200
10553.243,19703,24.3,-200
10557.249,19703,24.3,-200
10561.259,19702,24.3,-199
10565.260,19702,24.3,-199
10569.263,19702,24.3,-200
10573.265,19701,24.3,-200
10577.267,19702,24.3,-200
10581.276,19701,24.3,-200
10585.288,19700,24.3,-200
10589.300,19700,24.3,-200
10593.304,19700,24.3,-200
10597.306,19699,24.3,-200
10601.318,19699,24.3,-200
10605.328,19699,24.3,-200
10609.340,19698,24.3,-200
10613.340,19698,24.3,-199
10617.353,19697,24.3,-199
10621.366,19697,24.3,-199
10625.366,19698,24.2,-200
10629.380,19697,24.3,-199
10633.390,19696,24.3,-200
10637.406,19697,24.3,-199
10641.415,19696,24.3,-200
10645.421,19696,24.3,-200
10649.424,19696,24.3,-199
10653.428,19695,24.3,-200
10657.436,19695,24.3,-200
10661.441,19694,24.3,-199
10665.446,19693,24.3,-200
10669.456,19694,24.3,-199
10673.463,19693,24.3,-199
10677.478,19693,24.3,-199
10681.492,19693,24.3,-200
10685.505,19692,24.3,-199
10689.513,19692,24.3,-199
10693.525,19691,24.3,-199
10697.528,19691,24.3,-199
10701.536,19691,24.3,-200
10705.551,19691,24.3,-200
10709.562,19691,24.2,-200
10713.571,19690,24.3,-199
10717.584,19689,24.3,-200
10721.589,19689,24.3,-199
10725.591,19690,24.3,-200
10729.605,19689,24.3,-200
10733.620,19688,24.2,-200
10737.627,19688,24.3,-200
10741.635,19688,24.3,-200
10745.641,19688,24.3,-200
10749.642,19688,24.3,-200
10753.657,19686,24.3,-200
10757.662,19687,24.3,-199
10761.670,19686,24.3,-200
10765.673,19686,24.3,-200
10769.683,19686,24.3,-200
10773.688,19685,24.3,-200
10777.694,19685,24.3,-200
10781.704,19685,24.3,-199
10785.710,19684,24.3,-200
10789.722,19684,24.3,-199
10793.732,19684,24.3,-199
10797.739,19683,24.3,-199
10801.748,19683,24.3,-200
10805.750,19683,24.3,-200
10809.761,19683,24.3,-200
10813.763,19682,24.3,-200
10817.776,19682,24.2,-199
10821.791,19682,24.3,-199
10825.802,19682,24.3,-200
10829.808,19681,24.3,-200
10833.819,19680,24.3,-199
10837.828,19680,24.3,-200
10841.832,19680,24.2,-200
10845.842,19680,24.3,-200
10849.847,19679,24.3,-200
10853.854,19678,24.2,-200
10857.855,19678,24.3,-199
10861.857,19678,24.3,-199
10865.862,19677,24.2,-200
10869.870,19678,24.3,-199
10873.878,19677,24.3,-199
10877.886,19677,24.3,-200
10881.892,19676,24.3,-200
10885.897,19676,24.3,-200
10889.907,19676,24.3,-200
10893.921,19676,24.3,-200
10897.926,19676,24.3,-199
10901.938,19675,24.3,-200
10905.944,19675,24.3,-200
10909.955,19674,24.3,-199
10913.957,19674,24.3,-200
10917.964,19673,24.3,-199
10921.970,19673,24.3,-200
10925.974,19673,24.3,-200
10929.980,19672,24.3,-200
10933.986,19672,24.3,-199
10938.001,19672,24.4,-199
10942.016,19671,24.3,-199
10946.021,19671,24.3,-199
10950.028,19670,24.3,-200
10954.030,19670,24.3,-200
10958.040,19670,24.3,-199
10962.054,19670,24.3,-200
10966.065,19669,24.3,-200
10970.076,19668,24.3,-199
10974.084,19669,24.3,-199
10978.084,19668,24.3,-200
10982.100,19668,24.3,-200
10986.107,19668,24.3,-200
10990.113,19668,24.3,-200
10994.124,19668,24.3,-200
10998.129,19667,24.3,-200
11002.139,19667,24.3,-200
11006.151,19667,24.3,-200
11010.162,19666,24.3,-200
11014.166,19666,24.3,-200
11018.174,19666,24.3,-199
11022.174,19665,24.3,-200
11026.189,19664,24.3,-199
11030.192,19664,24.3,-200
11034.200,19664,24.3,-200
11038.212,19663,24.3,-200
11042.216,19663,24.3,-199
11046.219,19663,24.3,-199
11050.221,19662,24.3,-199
11054.225,19662,24.3,-200
11058.235,19661,24.3,-199
11062.240,19661,24.3,-199
11066.250,19661,24.3,-199
11070.256,19661,24.3,-200
11074.266,19660,24.3,-200
11078.273,19660,24.3,-200
11082.275,19660,24.3,-200
11086.280,19659,24.3,-199
11090.286,19659,24.3,-200
11094.297,19659,24.3,-200
11098.311,19658,24.3,-200
11102.325,19658,24.3,-200
11106.338,19657,24.3,-200
11110.347,19657,24.3,-200
11114.349,19657,24.3,-199
11118.360,19657,24.3,-199
11122.372,19656,24.3,-199
11126.376,19656,24.3,-199
11130.384,19656,24.3,-199
11134.398,19656,24.3,-199
11138.410,19655,24.3,-199
11142.423,19655,24.3,-200
11146.435,19654,24.3,-200
11150.443,19654,24.3,-200
11154.450,19654,24.3,-200
11158.461,19653,24.3,-200
11162.466,19653,24.3,-200
11166.470,19653,24.3,-200
11170.476,19652,24.2,-200
11174.480,19652,24.3,-199
11178.494,19652,24.4,-200
11182.506,19651,24.2,-200
11186.516,19651,24.3,-199
11190.528,19651,24.3,-199
11194.533,19650,24.3,-200
11198.542,19651,24.3,-199
11202.546,19650,24.4,-200
11206.555,19649,24.4,-200
11210.566,19650,24.3,-199
11214.582,19649,24.4,-200
11218.592,19649,24.3,-200
11222.600,19649,24.3,-200
11226.607,19648,24.4,-199
11230.620,19647,24.4,-200
11234.630,19647,24.4,-200
11238.637,19647,24.3,-200
11242.649,19646,24.4,-200
11246.650,19646,24.3,-200
11250.665,19645,24.4,-199
11254.676,19645,24.4,-199
11258.689,19645,24.3,-199
11262.700,19645,24.3,-199
11266.711,19646,24.3,-200
11270.724,19644,24.3,-200
11274.725,19643,24.4,-199
11278.737,19643,24.4,-200
11282.745,19644,24.3,-200
11286.747,19642,24.4,-200
11290.757,19643,24.4,-199
11294.758,19642,24.3,-200
11298.759,19642,24.4,-200
11302.771,19641,24.4,-200
11306.773,19641,24.4,-199
11310.773,19640,24.4,-199
11314.780,19640,24.4,-199
11318.792,19639,24.3,-199
11322.797,19639,24.4,-199
11326.806,19641,24.4,-199
11330.816,19639,24.3,-200
11334.831,19638,24.4,-199
11338.833,19638,24.4,-199
11342.835,19638,24.4,-200
11346.846,19637,24.4,-200
11350.853,19637,24.4,-200
11354.861,19637,24.4,-200
11358.866,19636,24.4,-199
11362.880,19636,24.4,-199
11366.880,19636,24.4,-199
11370.882,19635,24.4,-199
11374.889,19635,24.4,-200
11378.895,19635,24.4,-200
11382.896,19634,24.4,-199
11386.907,19634,24.4,-199
11390.913,19634,24.4,-200
11394.927,19633,24.4,-199
11398.933,19634,24.4,-199
11402.934,19633,24.4,-200
11406.947,19632,24.4,-199
11410.956,19632,24.4,-199
11414.966,19632,24.4,-200
11418.972,19631,24.4,-200
11422.977,19630,24.4,-200
11426.989,19630,24.4,-199
11430.999,19630,24.4,-199
11435.009,19630,24.4,-200
11439.022,19629,24.4,-199
11443.025,19629,24.4,-200
11447.032,19635,24.3,-200
11451.047,19628,24.4,-200
11455.056,19628,24.4,-200
11459.056,19628,24.3,-200
11463.070,19628,24.4,-200
11467.071,19627,24.4,-200
11471.071,19627,24.4,-200
11475.080,19626,24.4,-199
11479.087,19626,24.4,-199
11483.097,19626,24.4,-199
11487.106,19625,24.4,-200
11491.110,19625,24.4,-200
11495.115,19624,24.4,-200
11499.128,19625,24.4,-200
11503.134,19624,24.4,-200
11507.141,19624,24.4,-199
11511.150,19623,24.4,-199
11515.158,19623,24.4,-199
11519.165,19622,24.4,-199
11523.170,19622,24.4,-200
11527.178,19621,24.4,-200
11531.179,19621,24.4,-200
11535.187,19621,24.4,-200
11539.198,19621,24.4,-199
11543.211,19620,24.3,-200
11547.222,19620,24.4,-200
11551.231,19620,24.4,-200
11555.237,19619,24.4,-199
11559.248,19619,24.4,-200
11563.260,19619,24.4,-200
11567.263,19620,24.4,-199
11571.268,19618,24.4,-200
11575.269,19617,24.4,-200
11579.274,19617,24.3,-200
11583.286,19617,24.4,-200
11587.286,19617,24.4,-200
11591.300,19616,24.4,-200
11595.314,19616,24.4,-200
11599.329,19615,24.4,-199
11603.336,19615,24.3,-200
11607.346,19615,24.4,-200
11611.358,19614,24.4,-200
11615.369,19614,24.3,-200
11619.379,19614,24.4,-200
11623.390,19614,24.4,-200
11627.401,19614,24.4,-199
11631.410,19612,24.4,-199
11635.424,19612,24.4,-199
11639.439,19612,24.3,-200
11643.450,19612,24.4,-199
11647.458,19611,24.4,-200
11651.463,19611,24.5,-200
11655.478,19611,24.4,-200
11659.481,19610,24.4,-199
11663.493,19609,24.3,-200
11667.503,19609,24.4,-200
11671.507,19609,24.4,-200
11675.514,19609,24.3,-200
11679.520,19608,24.4,-199
11683.526,19608,24.4,-200
11687.538,19632,24.3,-200
11691.545,19608,24.4,-200
11695.554,19608,24.4,-200
11699.568,19608,24.3,-200
11703.575,19607,24.4,-200
11707.582,19607,24.4,-199
11711.585,19606,24.4,-200
11715.594,19606,24.4,-200
11719.600,19605,24.4,-200
11723.602,19604,24.4,-200
11727.603,19604,24.4,-200
11731.617,19604,24.4,-200
11735.631,19603,24.4,-200
11739.641,19603,24.4,-199
11743.642,19603,24.4,-200
11747.651,19602,24.4,-200
11751.653,19602,24.4,-200
11755.656,19601,24.4,-200
11759.664,19601,24.4,-200
11763.669,19600,24.4,-200
11767.675,19600,24.4,-199
11771.689,19599,24.4,-199
11775.697,19599,24.4,-200
11779.712,19599,24.4,-200
11783.717,19599,24.4,-200
11787.722,19599,24.4,-199
11791.734,19599,24.4,-200
11795.738,19598,24.4,-199
11799.739,19598,24.4,-199
11803.750,19597,24.4,-199
11807.754,19597,24.4,-200
11811.760,19597,24.4,-199
11815.770,19596,24.4,-200
11819.770,19596,24.4,-200
11823.778,19596,24.5,-199
11827.791,19595,24.4,-200
11831.801,19595,24.5,-200
11835.807,19595,24.4,-200
11839.812,19594,24.5,-200
11843.823,19594,24.5,-200
11847.830,19594,24.5,-200
11851.846,19593,24.4,-200
11855.857,19593,24.5,-199
11859.863,19592,24.5,-200
11863.869,19592,24.5,-200
11867.876,19592,24.5,-200
11871.881,19592,24.5,-200
11875.890,19592,24.4,-199
11879.897,19591,24.5,-199
11883.909,19590,24.4,-199
11887.917,19590,24.5,-199
11891.927,19589,24.4,-200
11895.929,19589,24.6,-200
11899.931,19589,24.5,-199
11903.933,19589,24.5,-200
11907.939,19588,24.4,-200
11911.951,19588,24.5,-199
11915.962,19587,24.5,-200
11919.976,19587,24.5,-200
11923.976,19586,24.5,-200
11927.985,19586,24.5,-200
11931.998,19586,24.6,-199
11936.000,19586,24.5,-200
11940.008,19585,24.5,-199
11944.022,19585,24.5,-200
11948.030,19584,24.5,-200
11952.042,19584,24.5,-199
11956.049,19584,24.4,-200
11960.054,19583,24.5,-200
11964.063,19583,24.4,-200
11968.076,19582,24.6,-199
11972.084,19583,24.5,-200
11976.094,19582,24.5,-200
11980.109,19582,24.6,-200
11984.116,19581,24.5,-200
11988.117,19581,24.5,-200
11992.123,19581,24.4,-200
11996.125,19580,24.5,-200
12000.137,19580,24.5,-200
12004.149,19580,24.5,-200
12008.149,19579,24.5,-200
12012.153,19579,24.5,-200
12016.167,19578,24.6,-200
12020.182,19578,24.5,-200
12024.197,19577,24.5,-199
12028.206,19577,24.6,-199
12032.215,19577,24.5,-200
12036.217,19577,24.5,-200
12040.226,19576,24.6,-200
12044.226,19576,24.6,-200
