Data Log

TimeStamp,Voltage,Current,Temperature
2023-04-04 18:38:42.578,20848,37,25.4
2023-04-04 18:38:43.530,20848,37,25.4
2023-04-04 18:38:46.581,20848,37,25.4
2023-04-04 18:38:47.549,20848,37,25.4
2023-04-04 18:38:50.584,20850,37,25.4
2023-04-04 18:38:51.574,20848,37,25.4
2023-04-04 18:38:54.696,20849,37,25.4
2023-04-04 18:38:55.584,20848,37,25.4
2023-04-04 18:38:58.736,20849,37,25.4
2023-04-04 18:38:59.593,20849,37,25.4
2023-04-04 18:39:02.785,20849,37,25.4
2023-04-04 18:39:03.608,20848,36,25.4
2023-04-04 18:39:06.646,20849,36,25.4
2023-04-04 18:39:07.620,20848,36,25.4
2023-04-04 18:39:10.679,20849,36,25.4
2023-04-04 18:39:11.633,20848,36,25.4
2023-04-04 18:39:14.722,20849,36,25.4
2023-04-04 18:39:15.662,20848,36,25.4
2023-04-04 18:39:18.699,20850,36,25.4
2023-04-04 18:39:19.685,20849,36,25.4
2023-04-04 18:39:22.692,20849,36,25.4
2023-04-04 18:39:23.713,20849,36,25.4
2023-04-04 18:39:26.653,20849,36,25.4
2023-04-04 18:39:27.739,20848,36,25.4
2023-04-04 18:39:30.661,20850,36,25.4
2023-04-04 18:39:31.759,20849,36,25.4
2023-04-04 18:39:34.860,20848,36,25.4
2023-04-04 18:39:35.768,20849,36,25.4
2023-04-04 18:39:38.786,20851,36,25.4
2023-04-04 18:39:39.785,20849,35,25.4
2023-04-04 18:39:42.708,20849,35,25.4
2023-04-04 18:39:43.800,20849,35,25.5
2023-04-04 18:39:46.743,20850,36,25.5
2023-04-04 18:39:47.828,20849,35,25.4
2023-04-04 18:39:50.718,20849,36,25.4
2023-04-04 18:39:51.855,20851,35,25.4
2023-04-04 18:39:54.848,20850,35,25.4
2023-04-04 18:39:55.866,20849,35,25.5
2023-04-04 18:39:58.785,20849,35,25.4
2023-04-04 18:39:59.885,20849,35,25.4
2023-04-04 18:40:02.762,20850,35,25.4
2023-04-04 18:40:03.912,20849,35,25.4
2023-04-04 18:40:06.763,20849,35,25.4
2023-04-04 18:40:07.940,20849,35,25.4
2023-04-04 18:40:10.801,20850,35,25.4
2023-04-04 18:40:11.962,20849,34,25.4
2023-04-04 18:40:14.866,20850,35,25.4
2023-04-04 18:40:15.977,20849,34,25.4
2023-04-04 18:40:18.960,20850,34,25.4
2023-04-04 18:40:19.995,20849,35,25.4
2023-04-04 18:40:22.842,20849,35,25.4
2023-04-04 18:40:24.016,20850,34,25.4
2023-04-04 18:40:26.781,20849,34,25.4
2023-04-04 18:40:28.043,20850,33,25.4
2023-04-04 18:40:30.826,20849,34,25.4
2023-04-04 18:40:32.055,20850,34,25.4
2023-04-04 18:40:34.819,20849,34,25.4
2023-04-04 18:40:36.070,20849,33,25.4
2023-04-04 18:40:38.834,20849,33,25.4
2023-04-04 18:40:40.078,20849,33,25.4
2023-04-04 18:40:42.858,20848,33,25.4
2023-04-04 18:40:44.103,20849,33,25.4
2023-04-04 18:40:46.943,20850,33,25.4
2023-04-04 18:40:48.123,20849,33,25.4
2023-04-04 18:40:50.856,20850,33,25.4
2023-04-04 18:40:52.145,20849,33,25.4
2023-04-04 18:40:54.886,20851,33,25.4
2023-04-04 18:40:56.174,20850,32,25.4
2023-04-04 18:40:58.892,20850,33,25.5
2023-04-04 18:41:00.186,20849,32,25.4
2023-04-04 18:41:02.901,20850,32,25.4
2023-04-04 18:41:04.208,20850,33,25.4
2023-04-04 18:41:06.898,20850,33,25.4
2023-04-04 18:41:08.223,20850,32,25.4
2023-04-04 18:41:11.065,20849,33,25.3
2023-04-04 18:41:12.237,20850,32,25.4
2023-04-04 18:41:15.128,20850,32,25.4
2023-04-04 18:41:16.242,20850,32,25.4
2023-04-04 18:41:18.946,20851,32,25.4
2023-04-04 18:41:20.267,20850,32,25.5
2023-04-04 18:41:23.020,20849,32,25.4
2023-04-04 18:41:24.289,20849,32,25.4
2023-04-04 18:41:27.008,20851,32,25.4
2023-04-04 18:41:28.298,20850,32,25.4
2023-04-04 18:41:30.933,20850,32,25.4
2023-04-04 18:41:32.319,20850,32,25.4
2023-04-04 18:41:34.971,20850,32,25.4
2023-04-04 18:41:36.343,20850,32,25.4
2023-04-04 18:41:38.951,20854,32,25.4
2023-04-04 18:41:40.355,20850,32,25.4
2023-04-04 18:41:43.020,20850,32,25.4
2023-04-04 18:41:44.373,20850,32,25.5
2023-04-04 18:41:46.972,20851,32,25.4
2023-04-04 18:41:48.396,20850,32,25.4
2023-04-04 18:41:51.065,20850,32,25.4
2023-04-04 18:41:52.423,20850,32,25.4
2023-04-04 18:41:54.998,20850,32,25.4
2023-04-04 18:41:56.441,20850,32,25.4
2023-04-04 18:41:59.031,20850,32,25.4
2023-04-04 18:42:00.457,20850,31,25.4
2023-04-04 18:42:03.013,20850,32,25.4
2023-04-04 18:42:04.466,20849,31,25.4
2023-04-04 18:42:07.031,20850,32,25.4
2023-04-04 18:42:08.476,20849,31,25.5
2023-04-04 18:42:11.022,20850,31,25.4
2023-04-04 18:42:12.485,20850,32,25.4
2023-04-04 18:42:15.044,20851,32,25.4
2023-04-04 18:42:16.511,20850,31,25.4
2023-04-04 18:42:19.066,20850,31,25.4
2023-04-04 18:42:20.533,20850,31,25.4
2023-04-04 18:42:23.088,20850,31,25.4
2023-04-04 18:42:24.553,20849,31,25.4
2023-04-04 18:42:27.097,20850,31,25.4
2023-04-04 18:42:28.582,20850,31,25.4
2023-04-04 18:42:31.170,20850,31,25.4
2023-04-04 18:42:32.606,20850,30,25.5
2023-04-04 18:42:35.148,20850,31,25.4
2023-04-04 18:42:36.630,20850,31,25.4
2023-04-04 18:42:39.074,20851,31,25.4
2023-04-04 18:42:40.652,20850,31,25.4
2023-04-04 18:42:43.112,20850,31,25.4
2023-04-04 18:42:44.672,20850,30,25.5
2023-04-04 18:42:47.172,20850,30,25.4
2023-04-04 18:42:48.678,20850,31,25.4
2023-04-04 18:42:51.318,20851,30,25.4
2023-04-04 18:42:52.685,20850,30,25.4
2023-04-04 18:42:55.251,20850,30,25.4
2023-04-04 18:42:56.695,20850,30,25.4
2023-04-04 18:42:59.174,20850,30,25.4
2023-04-04 18:43:00.725,20850,30,25.4
2023-04-04 18:43:03.127,20851,30,25.4
2023-04-04 18:43:04.752,20850,30,25.4
2023-04-04 18:43:07.145,20851,30,25.4
2023-04-04 18:43:08.758,20851,30,25.5
2023-04-04 18:43:11.258,20850,30,25.4
2023-04-04 18:43:12.772,20850,30,25.4
2023-04-04 18:43:15.151,20851,30,25.4
2023-04-04 18:43:16.795,20850,30,25.4
2023-04-04 18:43:19.263,20850,30,25.4
2023-04-04 18:43:20.805,20850,29,25.4
2023-04-04 18:43:23.202,20851,30,25.4
2023-04-04 18:43:24.825,20851,29,25.4
2023-04-04 18:43:27.359,20851,29,25.4
2023-04-04 18:43:28.846,20850,29,25.4
2023-04-04 18:43:31.238,20851,29,25.4
2023-04-04 18:43:32.860,20851,29,25.5
2023-04-04 18:43:35.196,20851,29,25.4
2023-04-04 18:43:36.866,20851,29,25.4
2023-04-04 18:43:39.205,20852,29,25.3
2023-04-04 18:43:40.882,20850,29,25.4
2023-04-04 18:43:43.184,20851,29,25.4
2023-04-04 18:43:44.897,20851,29,25.4
2023-04-04 18:43:47.326,20851,29,25.4
2023-04-04 18:43:48.913,20852,29,25.4
2023-04-04 18:43:51.233,20851,29,25.3
2023-04-04 18:43:52.928,20851,29,25.4
2023-04-04 18:43:55.456,20851,29,25.4
2023-04-04 18:43:56.954,20851,29,25.4
2023-04-04 18:43:59.382,20851,29,25.4
2023-04-04 18:44:00.973,20851,29,25.4
2023-04-04 18:44:03.210,20851,29,25.4
2023-04-04 18:44:04.996,20850,29,25.4
2023-04-04 18:44:07.273,20851,29,25.4
2023-04-04 18:44:09.010,20851,28,25.4
2023-04-04 18:44:11.302,20851,29,25.4
2023-04-04 18:44:13.018,20850,28,25.4
2023-04-04 18:44:15.271,20851,29,25.4
2023-04-04 18:44:17.030,20851,28,25.4
2023-04-04 18:44:19.290,20852,28,25.4
2023-04-04 18:44:21.035,20851,28,25.4
2023-04-04 18:44:23.474,20852,28,25.4
2023-04-04 18:44:25.048,20851,28,25.4
2023-04-04 18:44:27.313,20852,28,25.4
2023-04-04 18:44:29.065,20850,28,25.4
2023-04-04 18:44:31.386,20851,28,25.4
2023-04-04 18:44:33.091,20850,28,25.4
2023-04-04 18:44:35.276,20852,28,25.4
2023-04-04 18:44:37.113,20851,28,25.4
2023-04-04 18:44:39.351,20851,28,25.3
2023-04-04 18:44:41.136,20851,28,25.4
2023-04-04 18:44:43.313,20851,28,25.4
2023-04-04 18:44:45.159,20850,28,25.4
2023-04-04 18:44:47.476,20851,28,25.4
2023-04-04 18:44:49.177,20851,28,25.4
2023-04-04 18:44:51.474,20852,28,25.5
2023-04-04 18:44:53.193,20851,27,25.4
2023-04-04 18:44:55.486,20851,28,25.4
2023-04-04 18:44:57.196,20851,28,25.4
2023-04-04 18:44:59.349,20852,27,25.4
2023-04-04 18:45:01.218,20850,27,25.4
2023-04-04 18:45:03.570,20852,28,25.4
2023-04-04 18:45:05.246,20850,27,25.4
2023-04-04 18:45:07.380,20855,27,25.4
2023-04-04 18:45:09.254,20850,27,25.4
2023-04-04 18:45:11.550,20852,28,25.4
2023-04-04 18:45:13.274,20851,27,25.4
2023-04-04 18:45:15.496,20853,27,25.3
2023-04-04 18:45:17.294,20852,27,25.4
2023-04-04 18:45:19.396,20852,27,25.4
2023-04-04 18:45:21.303,20851,27,25.5
2023-04-04 18:45:23.437,20852,28,25.4
2023-04-04 18:45:25.320,20851,27,25.4
2023-04-04 18:45:27.445,20852,28,25.4
2023-04-04 18:45:29.339,20851,27,25.4
2023-04-04 18:45:31.581,20852,26,25.4
2023-04-04 18:45:33.357,20851,27,25.4
2023-04-04 18:45:35.682,20852,27,25.4
2023-04-04 18:45:37.359,20851,27,25.4
2023-04-04 18:45:39.550,20852,27,25.4
2023-04-04 18:45:41.378,20851,27,25.4
2023-04-04 18:45:43.442,20852,27,25.4
2023-04-04 18:45:45.400,20851,27,25.4
2023-04-04 18:45:47.464,20852,27,25.4
2023-04-04 18:45:49.420,20852,26,25.4
2023-04-04 18:45:51.473,20851,27,25.5
2023-04-04 18:45:53.436,20851,26,25.4
2023-04-04 18:45:55.534,20852,26,25.4
2023-04-04 18:45:57.450,20852,27,25.5
2023-04-04 18:45:59.559,20853,27,25.4
2023-04-04 18:46:01.465,20852,27,25.4
2023-04-04 18:46:03.535,20852,26,25.3
2023-04-04 18:46:05.478,20852,26,25.4
2023-04-04 18:46:07.613,20851,26,25.4
2023-04-04 18:46:09.491,20852,26,25.3
2023-04-04 18:46:11.524,20852,26,25.4
2023-04-04 18:46:13.519,20852,26,25.4
2023-04-04 18:46:15.526,20852,26,25.4
2023-04-04 18:46:17.526,20852,26,25.4
2023-04-04 18:46:19.530,20852,26,25.4
2023-04-04 18:46:21.543,20852,26,25.3
2023-04-04 18:46:23.543,20852,25,25.4
2023-04-04 18:46:25.543,20851,26,25.4
2023-04-04 18:46:27.553,20852,26,25.4
2023-04-04 18:46:29.565,20852,26,25.4
2023-04-04 18:46:31.578,20852,26,25.4
2023-04-04 18:46:33.592,20851,25,25.4
2023-04-04 18:46:35.604,20852,26,25.4
2023-04-04 18:46:37.606,20852,25,25.4
2023-04-04 18:46:39.618,20852,26,25.4
2023-04-04 18:46:41.620,20852,25,25.4
2023-04-04 18:46:43.623,20854,25,25.4
2023-04-04 18:46:45.633,20851,25,25.5
2023-04-04 18:46:47.776,20852,25,25.4
2023-04-04 18:46:49.658,20852,25,25.4
2023-04-04 18:46:51.670,20853,25,25.5
2023-04-04 18:46:53.670,20852,24,25.4
2023-04-04 18:46:55.693,20852,25,25.4
2023-04-04 18:46:57.676,20852,25,25.4
2023-04-04 18:46:59.677,20853,25,25.4
2023-04-04 18:47:01.679,20851,25,25.4
2023-04-04 18:47:03.694,20852,25,25.3
2023-04-04 18:47:05.700,20852,25,25.4
2023-04-04 18:47:07.713,20852,25,25.4
2023-04-04 18:47:09.725,20852,24,25.4
2023-04-04 18:47:11.726,20853,25,25.4
2023-04-04 18:47:13.728,20852,25,25.4
2023-04-04 18:47:15.735,20852,25,25.4
2023-04-04 18:47:17.747,20852,25,25.4
2023-04-04 18:47:19.755,20852,25,25.4
2023-04-04 18:47:21.769,20852,25,25.4
2023-04-04 18:47:23.772,20852,25,25.4
2023-04-04 18:47:25.772,20852,25,25.4
2023-04-04 18:47:27.774,20852,25,25.4
2023-04-04 18:47:29.782,20852,25,25.4
2023-04-04 18:47:31.787,20852,25,25.4
2023-04-04 18:47:33.794,20852,25,25.5
2023-04-04 18:47:35.802,20852,25,25.4
2023-04-04 18:47:37.804,20852,24,25.4
2023-04-04 18:47:39.819,20852,25,25.4
2023-04-04 18:47:41.833,20852,24,25.4
2023-04-04 18:47:43.840,20852,25,25.4
2023-04-04 18:47:45.840,20852,24,25.4
2023-04-04 18:47:47.853,20853,24,25.4
2023-04-04 18:47:49.866,20852,25,25.4
2023-04-04 18:47:51.881,20852,24,25.4
2023-04-04 18:47:53.887,20852,24,25.4
2023-04-04 18:47:55.892,20852,24,25.4
2023-04-04 18:47:57.894,20852,24,25.4
2023-04-04 18:47:59.897,20852,24,25.4
2023-04-04 18:48:01.908,20852,24,25.4
2023-04-04 18:48:03.915,20852,24,25.4
2023-04-04 18:48:05.923,20852,23,25.4
2023-04-04 18:48:07.937,20852,24,25.4
2023-04-04 18:48:09.949,20852,24,25.4
2023-04-04 18:48:11.959,20852,24,25.4
2023-04-04 18:48:13.974,20852,23,25.4
2023-04-04 18:48:15.983,20852,24,25.5
2023-04-04 18:48:17.995,20852,23,25.4
2023-04-04 18:48:20.008,20852,23,25.4
2023-04-04 18:48:22.008,20852,23,25.4
2023-04-04 18:48:24.012,20852,23,25.4
2023-04-04 18:48:26.023,20852,24,25.4
2023-04-04 18:48:28.030,20852,23,25.4
2023-04-04 18:48:30.034,20852,23,25.4
2023-04-04 18:48:32.039,20852,23,25.4
2023-04-04 18:48:34.041,20852,23,25.4
2023-04-04 18:48:36.053,20852,23,25.4
2023-04-04 18:48:38.063,20852,23,25.4
2023-04-04 18:48:40.070,20852,23,25.4
2023-04-04 18:48:42.076,20852,23,25.4
2023-04-04 18:48:44.085,20852,23,25.4
2023-04-04 18:48:46.099,20852,23,25.4
2023-04-04 18:48:48.108,20852,24,25.4
2023-04-04 18:48:50.115,20852,23,25.4
2023-04-04 18:48:52.130,20852,23,25.4
2023-04-04 18:48:54.136,20852,23,25.4
2023-04-04 18:48:56.140,20852,23,25.4
2023-04-04 18:48:58.140,20852,23,25.4
2023-04-04 18:49:00.142,20852,23,25.4
2023-04-04 18:49:02.150,20852,23,25.4
2023-04-04 18:49:04.156,20852,23,25.3
2023-04-04 18:49:06.165,20852,23,25.4
2023-04-04 18:49:08.179,20852,23,25.4
2023-04-04 18:49:10.189,20852,23,25.5
2023-04-04 18:49:12.200,20852,23,25.4
2023-04-04 18:49:14.214,20852,23,25.4
2023-04-04 18:49:16.226,20852,22,25.4
2023-04-04 18:49:18.239,20852,22,25.4
2023-04-04 18:49:20.646,20852,22,25.4
2023-04-04 18:49:22.259,20852,22,25.4
2023-04-04 18:49:24.645,20852,23,25.4
2023-04-04 18:49:26.284,20852,22,25.4
2023-04-04 18:49:28.662,20852,22,25.4
2023-04-04 18:49:30.297,20852,22,25.4
2023-04-04 18:49:32.676,20852,22,25.4
2023-04-04 18:49:34.307,20852,22,25.4
2023-04-04 18:49:36.676,20852,22,25.4
2023-04-04 18:49:38.324,20853,22,25.4
2023-04-04 18:49:40.694,20852,22,25.4
2023-04-04 18:49:42.338,20852,22,25.4
2023-04-04 18:49:44.692,20853,22,25.4
2023-04-04 18:49:46.357,20853,22,25.5
2023-04-04 18:49:48.676,20852,22,25.4
2023-04-04 18:49:50.370,20852,23,25.4
2023-04-04 18:49:52.694,20853,22,25.5
2023-04-04 18:49:54.395,20853,22,25.4
2023-04-04 18:49:56.708,20852,22,25.4
2023-04-04 18:49:58.415,20853,22,25.4
2023-04-04 18:50:00.708,20853,22,25.4
2023-04-04 18:50:02.430,20852,21,25.4
2023-04-04 18:50:04.708,20852,22,25.4
2023-04-04 18:50:06.439,20853,22,25.4
2023-04-04 18:50:08.724,20853,22,25.4
2023-04-04 18:50:10.462,20853,22,25.5
2023-04-04 18:50:12.740,20853,22,25.4
2023-04-04 18:50:14.476,20853,22,25.4
2023-04-04 18:50:16.754,20853,22,25.5
2023-04-04 18:50:18.494,20853,22,25.4
2023-04-04 18:50:20.754,20853,22,25.4
2023-04-04 18:50:22.524,20853,22,25.4
2023-04-04 18:50:24.773,20853,22,25.4
2023-04-04 18:50:26.536,20853,22,25.4
2023-04-04 18:50:28.771,20853,22,25.5
2023-04-04 18:50:30.555,20853,22,25.4
2023-04-04 18:50:32.772,20853,22,25.4
2023-04-04 18:50:34.567,20853,22,25.5
2023-04-04 18:50:36.788,20853,21,25.4
2023-04-04 18:50:38.587,20853,21,25.4
2023-04-04 18:50:40.804,20853,21,25.5
2023-04-04 18:50:42.608,20853,21,25.4
2023-04-04 18:50:44.801,20853,21,25.4
2023-04-04 18:50:46.622,20853,22,25.5
2023-04-04 18:50:48.802,20853,21,25.4
2023-04-04 18:50:50.647,20853,21,25.4
2023-04-04 18:50:52.819,20853,21,25.5
2023-04-04 18:50:54.663,20853,21,25.4
2023-04-04 18:50:56.818,20853,21,25.4
2023-04-04 18:50:58.683,20853,21,25.5
2023-04-04 18:51:00.819,20853,21,25.4
2023-04-04 18:51:02.692,20853,21,25.4
2023-04-04 18:51:04.849,20853,21,25.5
2023-04-04 18:51:06.701,20854,21,25.4
2023-04-04 18:51:08.866,20854,21,25.4
2023-04-04 18:51:10.720,20853,21,25.5
2023-04-04 18:51:12.850,20853,21,25.4
2023-04-04 18:51:14.743,20854,21,25.4
2023-04-04 18:51:16.865,20853,21,25.4
2023-04-04 18:51:20.106,20853,21,25.5
2023-04-04 18:51:20.864,20853,21,25.4
2023-04-04 18:51:24.071,20854,21,25.4
2023-04-04 18:51:24.864,20853,21,25.4
2023-04-04 18:51:28.101,20853,21,25.4
2023-04-04 18:51:28.867,20853,20,25.5
2023-04-04 18:51:32.101,20853,21,25.5
2023-04-04 18:51:32.882,20853,20,25.4
2023-04-04 18:51:36.104,20854,20,25.4
2023-04-04 18:51:36.867,20853,20,25.4
2023-04-04 18:51:40.110,20853,20,25.4
2023-04-04 18:51:40.880,20854,20,25.5
2023-04-04 18:51:44.100,20854,20,25.5
2023-04-04 18:51:44.913,20854,21,25.4
2023-04-04 18:51:48.184,20854,21,25.4
2023-04-04 18:51:48.898,20854,20,25.4
2023-04-04 18:51:52.267,20853,20,25.4
2023-04-04 18:51:52.910,20854,20,25.3
2023-04-04 18:51:56.123,20854,20,25.4
2023-04-04 18:51:56.911,20854,20,25.4
2023-04-04 18:52:00.239,20853,20,25.4
2023-04-04 18:52:00.916,20853,20,25.4
2023-04-04 18:52:04.193,20854,20,25.4
2023-04-04 18:52:04.925,20853,20,25.5
2023-04-04 18:52:08.207,20854,20,25.5
2023-04-04 18:52:08.939,20854,20,25.4
2023-04-04 18:52:12.171,20854,20,25.4
2023-04-04 18:52:12.953,20853,20,25.4
2023-04-04 18:52:16.182,20854,19,25.4
2023-04-04 18:52:16.975,20854,20,25.4
2023-04-04 18:52:20.182,20854,20,25.5
2023-04-04 18:52:20.991,20853,20,25.4
2023-04-04 18:52:24.249,20854,19,25.4
2023-04-04 18:52:24.994,20853,19,25.4
2023-04-04 18:52:28.185,20853,19,25.4
2023-04-04 18:52:29.005,20853,19,25.4
2023-04-04 18:52:32.202,20854,19,25.5
2023-04-04 18:52:33.029,20854,19,25.4
2023-04-04 18:52:36.205,20855,19,25.4
2023-04-04 18:52:37.040,20854,19,25.4
2023-04-04 18:52:40.240,20854,19,25.4
2023-04-04 18:52:41.064,20853,19,25.5
2023-04-04 18:52:44.338,20854,19,25.5
2023-04-04 18:52:45.086,20854,19,25.4
2023-04-04 18:52:48.246,20854,19,25.4
2023-04-04 18:52:49.104,20853,19,25.4
2023-04-04 18:52:52.325,20854,19,25.4
2023-04-04 18:52:53.128,20854,19,25.5
2023-04-04 18:52:56.290,20854,19,25.4
2023-04-04 18:52:57.143,20853,19,25.4
2023-04-04 18:53:00.281,20853,19,25.4
2023-04-04 18:53:01.156,20854,19,25.4
2023-04-04 18:53:04.412,20854,19,25.4
2023-04-04 18:53:05.177,20854,19,25.4
2023-04-04 18:53:08.369,20854,19,25.5
2023-04-04 18:53:09.195,20854,19,25.4
2023-04-04 18:53:12.340,20853,19,25.4
2023-04-04 18:53:13.215,20853,19,25.4
2023-04-04 18:53:16.282,20855,19,25.4
2023-04-04 18:53:17.235,20854,19,25.4
2023-04-04 18:53:20.261,20857,19,25.5
2023-04-04 18:53:21.259,20853,19,25.4
2023-04-04 18:53:24.296,20855,18,25.4
2023-04-04 18:53:25.286,20854,18,25.4
2023-04-04 18:53:28.275,20854,19,25.4
2023-04-04 18:53:29.309,20854,19,25.5
2023-04-04 18:53:32.296,20855,19,25.4
2023-04-04 18:53:33.335,20854,19,25.4
2023-04-04 18:53:36.381,20854,19,25.4
2023-04-04 18:53:37.353,20854,19,25.4
2023-04-04 18:53:40.297,20854,19,25.4
2023-04-04 18:53:41.379,20854,18,25.5
2023-04-04 18:53:44.393,20855,19,25.3
2023-04-04 18:53:45.390,20855,18,25.4
2023-04-04 18:53:48.535,20854,18,25.4
2023-04-04 18:53:49.408,20855,18,25.4
2023-04-04 18:53:52.557,20854,19,25.4
2023-04-04 18:53:53.433,20855,19,25.5
2023-04-04 18:53:56.390,20854,19,25.5
2023-04-04 18:53:57.458,20854,19,25.4
2023-04-04 18:54:00.368,20855,19,25.4
2023-04-04 18:54:01.480,20854,19,25.4
2023-04-04 18:54:04.376,20854,19,25.4
2023-04-04 18:54:05.508,20855,18,25.3
2023-04-04 18:54:08.427,20854,19,25.5
2023-04-04 18:54:09.525,20854,18,25.4
2023-04-04 18:54:12.372,20855,18,25.4
2023-04-04 18:54:13.548,20853,18,25.4
2023-04-04 18:54:16.373,20854,18,25.4
2023-04-04 18:54:17.562,20854,18,25.5
2023-04-04 18:54:20.433,20854,19,25.5
2023-04-04 18:54:21.578,20854,18,25.4
2023-04-04 18:54:24.451,20854,18,25.4
2023-04-04 18:54:25.600,20853,18,25.4
2023-04-04 18:54:28.410,20853,18,25.4
2023-04-04 18:54:29.619,20854,19,25.5
2023-04-04 18:54:32.435,20854,18,25.4
2023-04-04 18:54:33.627,20853,18,25.4
2023-04-04 18:54:36.412,20854,18,25.4
2023-04-04 18:54:37.654,20854,19,25.4
2023-04-04 18:54:40.529,20854,19,25.4
2023-04-04 18:54:41.679,20854,18,25.5
2023-04-04 18:54:44.439,20853,19,25.5
2023-04-04 18:54:45.696,20854,18,25.4
2023-04-04 18:54:48.454,20854,18,25.4
2023-04-04 18:54:49.710,20855,18,25.4
2023-04-04 18:54:52.491,20854,18,25.4
2023-04-04 18:54:53.733,20854,18,25.5
2023-04-04 18:54:56.460,20855,18,25.5
2023-04-04 18:54:57.747,20854,18,25.4
2023-04-04 18:55:00.567,20854,18,25.4
2023-04-04 18:55:01.765,20854,18,25.4
2023-04-04 18:55:04.463,20856,18,25.4
2023-04-04 18:55:05.785,20854,18,25.5
2023-04-04 18:55:08.468,20855,18,25.4
2023-04-04 18:55:09.805,20854,18,25.4
2023-04-04 18:55:12.477,20856,18,25.4
2023-04-04 18:55:13.833,20854,18,25.4
2023-04-04 18:55:16.483,20855,18,25.4
2023-04-04 18:55:17.847,20854,18,25.5
2023-04-04 18:55:20.524,20855,18,25.4
2023-04-04 18:55:21.856,20855,18,25.4
2023-04-04 18:55:24.535,20854,18,25.4
2023-04-04 18:55:25.875,20854,17,25.4
2023-04-04 18:55:28.580,20855,17,25.4
2023-04-04 18:55:29.883,20855,17,25.5
2023-04-04 18:55:32.490,20857,17,25.4
2023-04-04 18:55:33.888,20854,17,25.4
2023-04-04 18:55:36.673,20853,17,25.4
2023-04-04 18:55:37.899,20854,17,25.4
2023-04-04 18:55:40.632,20855,18,25.4
2023-04-04 18:55:41.909,20854,17,25.5
2023-04-04 18:55:44.562,20855,17,25.4
2023-04-04 18:55:45.929,20855,17,25.4
2023-04-04 18:55:48.521,20855,17,25.4
2023-04-04 18:55:49.956,20854,17,25.4
2023-04-04 18:55:52.558,20854,17,25.4
2023-04-04 18:55:53.976,20854,17,25.5
2023-04-04 18:55:56.548,20856,17,25.4
2023-04-04 18:55:57.999,20854,17,25.4
2023-04-04 18:56:00.679,20855,17,25.4
2023-04-04 18:56:02.020,20854,17,25.4
2023-04-04 18:56:04.565,20854,17,25.4
2023-04-04 18:56:06.041,20854,17,25.5
2023-04-04 18:56:08.561,20854,17,25.4
2023-04-04 18:56:10.061,20854,17,25.4
2023-04-04 18:56:12.575,20855,17,25.4
2023-04-04 18:56:14.071,20854,17,25.4
2023-04-04 18:56:16.609,20854,17,25.4
2023-04-04 18:56:18.093,20854,17,25.5
2023-04-04 18:56:20.578,20854,17,25.4
2023-04-04 18:56:22.100,20854,17,25.4
2023-04-04 18:56:24.711,20854,17,25.4
2023-04-04 18:56:26.107,20855,17,25.4
2023-04-04 18:56:28.659,20855,17,25.4
2023-04-04 18:56:30.128,20855,17,25.4
2023-04-04 18:56:32.721,20855,17,25.4
2023-04-04 18:56:34.139,20854,16,25.4
2023-04-04 18:56:36.664,20854,17,25.4
2023-04-04 18:56:38.162,20854,17,25.4
2023-04-04 18:56:40.634,20855,17,25.4
2023-04-04 18:56:42.170,20854,16,25.5
2023-04-04 18:56:44.623,20854,17,25.4
2023-04-04 18:56:46.183,20854,16,25.4
2023-04-04 18:56:48.728,20855,17,25.4
2023-04-04 18:56:50.210,20854,16,25.4
2023-04-04 18:56:52.732,20854,17,25.4
2023-04-04 18:56:54.224,20854,16,25.5
2023-04-04 18:56:56.680,20855,17,25.4
2023-04-04 18:56:58.241,20855,16,25.4
2023-04-04 18:57:00.653,20854,17,25.4
2023-04-04 18:57:02.263,20854,17,25.4
2023-04-04 18:57:04.861,20855,16,25.4
2023-04-04 18:57:06.281,20855,17,25.5
2023-04-04 18:57:08.814,20855,17,25.4
2023-04-04 18:57:10.295,20855,17,25.4
2023-04-04 18:57:12.739,20855,17,25.5
2023-04-04 18:57:14.317,20854,16,25.4
2023-04-04 18:57:16.714,20854,16,25.4
2023-04-04 18:57:18.344,20855,16,25.5
2023-04-04 18:57:20.720,20855,16,25.4
2023-04-04 18:57:22.353,20855,16,25.4
2023-04-04 18:57:24.842,20855,16,25.4
2023-04-04 18:57:26.376,20854,17,25.4
2023-04-04 18:57:28.730,20855,16,25.4
2023-04-04 18:57:30.386,20855,16,25.4
2023-04-04 18:57:32.722,20857,17,25.4
2023-04-04 18:57:34.397,20855,16,25.4
2023-04-04 18:57:36.737,20855,16,25.4
2023-04-04 18:57:38.402,20854,16,25.4
2023-04-04 18:57:40.700,20854,16,25.4
2023-04-04 18:57:42.417,20855,16,25.3
2023-04-04 18:57:44.813,20855,16,25.4
2023-04-04 18:57:46.434,20855,16,25.4
2023-04-04 18:57:48.788,20855,16,25.5
2023-04-04 18:57:50.438,20854,16,25.4
2023-04-04 18:57:52.753,20854,16,25.4
2023-04-04 18:57:54.457,20854,16,25.5
2023-04-04 18:57:56.760,20854,16,25.4
2023-04-04 18:57:58.478,20854,16,25.4
2023-04-04 18:58:00.794,20854,16,25.4
2023-04-04 18:58:02.501,20854,16,25.4
2023-04-04 18:58:04.816,20854,16,25.4
2023-04-04 18:58:06.513,20854,15,25.4
2023-04-04 18:58:08.798,20854,16,25.4
