Data Log

TimeStamp,Voltage,Current,Temperature
2023-04-05 18:36:20.421,18702,-199,26.7
2023-04-05 18:36:25.910,18703,-199,26.8
2023-04-05 18:36:30.438,18702,-200,26.8
2023-04-05 18:36:35.694,18701,-199,26.8
2023-04-05 18:36:40.446,18701,-199,26.7
2023-04-05 18:36:45.867,18702,-199,26.8
2023-04-05 18:36:50.455,18700,-199,26.8
2023-04-05 18:36:55.724,18700,-199,26.8
2023-04-05 18:37:00.470,18700,-199,26.8
2023-04-05 18:37:05.978,18701,-199,26.8
2023-04-05 18:37:10.484,18699,-199,26.8
2023-04-05 18:37:15.787,18699,-200,26.8
2023-04-05 18:37:20.490,18699,-200,26.8
2023-04-05 18:37:25.987,18700,-199,26.8
2023-04-05 18:37:30.497,18699,-199,26.8
2023-04-05 18:37:35.785,18699,-199,26.8
2023-04-05 18:37:40.509,18699,-200,26.8
2023-04-05 18:37:46.040,18699,-199,26.8
2023-04-05 18:37:50.522,18698,-199,26.8
2023-04-05 18:37:55.833,18698,-199,26.8
2023-04-05 18:38:00.541,18698,-199,26.8
2023-04-05 18:38:06.071,18699,-199,26.8
2023-04-05 18:38:10.550,18697,-199,26.8
2023-04-05 18:38:15.866,18697,-199,26.8
2023-04-05 18:38:20.571,18697,-199,26.8
2023-04-05 18:38:26.106,18697,-199,26.8
2023-04-05 18:38:30.577,18697,-199,26.8
2023-04-05 18:38:35.910,18697,-199,26.8
2023-04-05 18:38:40.580,18696,-200,26.8
2023-04-05 18:38:46.166,18696,-199,26.8
2023-04-05 18:38:50.589,18695,-199,26.8
2023-04-05 18:38:55.957,18696,-199,26.8
2023-04-05 18:39:00.618,18695,-199,26.8
2023-04-05 18:39:06.210,18695,-199,26.8
2023-04-05 18:39:10.646,18695,-200,26.8
2023-04-05 18:39:16.004,18695,-200,26.9
2023-04-05 18:39:20.660,18695,-199,26.8
2023-04-05 18:39:26.237,18694,-199,26.8
2023-04-05 18:39:30.675,18694,-199,26.8
2023-04-05 18:39:36.054,18694,-199,26.8
2023-04-05 18:39:40.690,18694,-199,26.8
2023-04-05 18:39:46.293,18693,-199,26.8
2023-04-05 18:39:50.713,18693,-199,26.8
2023-04-05 18:39:56.099,18693,-199,26.8
2023-04-05 18:40:00.725,18693,-199,26.8
2023-04-05 18:40:06.282,18693,-199,26.9
2023-04-05 18:40:10.735,18692,-199,26.9
2023-04-05 18:40:15.738,18692,-199,26.8
2023-04-05 18:40:20.744,18692,-199,26.8
2023-04-05 18:40:26.327,18692,-200,26.9
2023-04-05 18:40:30.764,18691,-199,26.9
2023-04-05 18:40:35.771,18692,-199,26.9
2023-04-05 18:40:40.775,18691,-199,26.8
2023-04-05 18:40:46.424,18692,-199,26.9
2023-04-05 18:40:50.783,18691,-199,26.9
2023-04-05 18:40:55.791,18690,-199,26.9
2023-04-05 18:41:00.806,18690,-200,26.8
2023-04-05 18:41:06.413,18691,-199,26.9
2023-04-05 18:41:10.824,18690,-199,26.8
2023-04-05 18:41:15.825,18690,-199,26.9
2023-04-05 18:41:20.837,18690,-199,26.8
2023-04-05 18:41:26.468,18690,-199,26.9
2023-04-05 18:41:30.856,18689,-199,26.9
2023-04-05 18:41:35.865,18689,-199,26.9
2023-04-05 18:41:40.875,18689,-200,26.9
2023-04-05 18:41:46.499,18690,-199,26.9
2023-04-05 18:41:50.877,18688,-199,26.9
2023-04-05 18:41:55.892,18688,-199,26.8
2023-04-05 18:42:00.902,18688,-199,26.9
2023-04-05 18:42:06.530,18688,-199,26.9
2023-04-05 18:42:10.917,18688,-199,26.9
2023-04-05 18:42:15.918,18687,-199,26.9
2023-04-05 18:42:20.932,18688,-200,26.9
2023-04-05 18:42:26.585,18688,-199,26.9
2023-04-05 18:42:30.946,18687,-199,26.9
2023-04-05 18:42:35.949,18687,-199,26.9
2023-04-05 18:42:40.954,18687,-199,26.9
2023-04-05 18:42:46.654,18687,-199,26.9
2023-04-05 18:42:50.978,18686,-199,26.9
2023-04-05 18:42:55.988,18686,-199,26.9
2023-04-05 18:43:00.998,18686,-199,26.9
2023-04-05 18:43:06.657,18686,-199,26.9
2023-04-05 18:43:11.008,18685,-199,26.9
2023-04-05 18:43:16.010,18685,-199,26.9
2023-04-05 18:43:21.023,18685,-199,26.9
2023-04-05 18:43:26.684,18685,-199,26.9
2023-04-05 18:43:31.036,18685,-199,26.9
2023-04-05 18:43:36.038,18685,-199,26.9
2023-04-05 18:43:41.053,18684,-199,26.8
2023-04-05 18:43:46.721,18684,-199,26.9
2023-04-05 18:43:51.080,18684,-199,26.9
2023-04-05 18:43:56.090,18684,-199,26.9
2023-04-05 18:44:01.094,18684,-199,26.9
2023-04-05 18:44:06.768,18683,-199,26.9
2023-04-05 18:44:11.110,18683,-199,26.9
2023-04-05 18:44:16.116,18683,-199,26.9
2023-04-05 18:44:21.124,18683,-199,26.9
2023-04-05 18:44:26.876,18682,-199,26.9
2023-04-05 18:44:31.140,18683,-199,26.9
2023-04-05 18:44:36.141,18682,-199,26.9
2023-04-05 18:44:41.143,18682,-199,26.9
2023-04-05 18:44:46.990,18682,-199,26.9
2023-04-05 18:44:51.161,18682,-199,26.9
2023-04-05 18:44:56.174,18681,-199,26.9
2023-04-05 18:45:01.175,18681,-199,26.9
2023-04-05 18:45:06.943,18682,-199,26.9
2023-04-05 18:45:11.191,18680,-199,26.9
2023-04-05 18:45:16.202,18681,-199,26.9
2023-04-05 18:45:21.215,18680,-199,27.0
2023-04-05 18:45:27.207,18680,-199,27.0
2023-04-05 18:45:31.232,18679,-199,26.9
2023-04-05 18:45:36.237,18680,-199,27.0
2023-04-05 18:45:41.250,18680,-199,26.9
2023-04-05 18:45:47.209,18681,-199,27.0
2023-04-05 18:45:51.258,18679,-199,27.0
2023-04-05 18:45:56.265,18679,-199,26.9
2023-04-05 18:46:01.270,18679,-199,26.9
2023-04-05 18:46:07.037,18679,-200,26.9
2023-04-05 18:46:11.292,18679,-199,26.9
2023-04-05 18:46:16.292,18678,-199,26.9
2023-04-05 18:46:21.304,18678,-199,27.0
2023-04-05 18:46:27.126,18679,-199,27.0
2023-04-05 18:46:31.317,18678,-199,27.0
2023-04-05 18:46:36.332,18678,-199,27.0
2023-04-05 18:46:41.341,18678,-199,27.0
2023-04-05 18:46:47.102,18678,-199,27.0
2023-04-05 18:46:51.352,18678,-199,27.0
2023-04-05 18:46:56.360,18677,-199,27.0
2023-04-05 18:47:01.370,18677,-199,27.0
2023-04-05 18:47:07.159,18678,-199,27.0
2023-04-05 18:47:11.377,18677,-199,27.0
2023-04-05 18:47:16.388,18676,-199,27.0
2023-04-05 18:47:21.398,18676,-199,27.0
2023-04-05 18:47:27.172,18677,-199,27.0
2023-04-05 18:47:31.412,18675,-199,27.0
2023-04-05 18:47:36.420,18681,-200,27.0
2023-04-05 18:47:41.426,18675,-199,27.0
2023-04-05 18:47:47.209,18675,-200,27.0
2023-04-05 18:47:51.456,18675,-199,27.0
2023-04-05 18:47:56.461,18675,-199,27.0
2023-04-05 18:48:01.471,18674,-199,27.0
2023-04-05 18:48:07.242,18674,-199,27.0
2023-04-05 18:48:11.493,18674,-199,27.0
2023-04-05 18:48:16.508,18675,-199,27.0
2023-04-05 18:48:21.522,18674,-199,26.9
2023-04-05 18:48:27.310,18674,-199,27.0
2023-04-05 18:48:31.541,18674,-199,27.0
2023-04-05 18:48:36.543,18675,-199,27.0
2023-04-05 18:48:41.554,18673,-199,27.0
2023-04-05 18:48:47.334,18673,-199,27.0
2023-04-05 18:48:51.581,18674,-199,27.0
2023-04-05 18:48:56.587,18673,-199,27.0
2023-04-05 18:49:01.601,18673,-200,27.0
2023-04-05 18:49:07.357,18674,-200,27.0
2023-04-05 18:49:11.607,18673,-199,27.0
2023-04-05 18:49:16.614,18672,-199,27.0
2023-04-05 18:49:21.623,18672,-199,27.1
2023-04-05 18:49:27.413,18672,-199,27.0
2023-04-05 18:49:31.640,18672,-199,27.0
2023-04-05 18:49:36.647,18673,-199,27.1
2023-04-05 18:49:41.658,18671,-199,27.0
2023-04-05 18:49:47.457,18672,-199,27.0
2023-04-05 18:49:51.674,18671,-199,27.1
2023-04-05 18:49:56.674,18671,-200,27.0
2023-04-05 18:50:01.684,18671,-199,27.0
2023-04-05 18:50:07.452,18670,-199,27.0
2023-04-05 18:50:11.695,18671,-199,27.1
2023-04-05 18:50:16.703,18671,-199,27.0
2023-04-05 18:50:21.716,18670,-200,26.9
2023-04-05 18:50:27.494,18669,-200,27.1
2023-04-05 18:50:31.727,18670,-199,27.0
2023-04-05 18:50:36.739,18669,-200,27.1
2023-04-05 18:50:41.754,18669,-200,27.0
2023-04-05 18:50:47.516,18670,-199,27.1
2023-04-05 18:50:51.777,18668,-199,27.1
2023-04-05 18:50:56.778,18668,-199,27.0
2023-04-05 18:51:01.781,18669,-199,27.0
2023-04-05 18:51:07.540,18668,-199,27.1
2023-04-05 18:51:11.798,18668,-199,27.1
2023-04-05 18:51:16.798,18668,-199,27.1
2023-04-05 18:51:21.801,18668,-199,27.1
2023-04-05 18:51:27.590,18668,-199,27.1
2023-04-05 18:51:31.818,18668,-199,27.1
2023-04-05 18:51:36.824,18667,-199,27.1
2023-04-05 18:51:41.830,18667,-200,27.0
2023-04-05 18:51:47.662,18667,-199,27.1
2023-04-05 18:51:51.847,18667,-199,27.1
2023-04-05 18:51:56.849,18667,-200,27.0
2023-04-05 18:52:01.859,18666,-199,27.1
2023-04-05 18:52:07.652,18666,-199,27.1
2023-04-05 18:52:11.884,18666,-199,27.0
2023-04-05 18:52:16.897,18666,-199,27.1
2023-04-05 18:52:21.900,18665,-200,27.1
2023-04-05 18:52:27.698,18666,-199,27.0
2023-04-05 18:52:31.908,18665,-199,27.1
2023-04-05 18:52:36.910,18665,-200,27.1
2023-04-05 18:52:41.922,18665,-199,27.1
2023-04-05 18:52:47.722,18665,-199,27.1
2023-04-05 18:52:51.948,18665,-199,27.1
2023-04-05 18:52:56.952,18664,-199,27.1
2023-04-05 18:53:01.956,18664,-199,27.1
2023-04-05 18:53:07.763,18665,-199,27.1
2023-04-05 18:53:11.973,18664,-199,27.1
2023-04-05 18:53:16.981,18664,-200,27.1
2023-04-05 18:53:21.984,18664,-199,27.1
2023-04-05 18:53:27.812,18666,-199,27.1
2023-04-05 18:53:31.998,18664,-200,27.0
2023-04-05 18:53:37.006,18663,-199,27.1
2023-04-05 18:53:42.014,18662,-199,27.1
2023-04-05 18:53:47.860,18663,-199,27.1
2023-04-05 18:53:52.022,18662,-199,27.1
2023-04-05 18:53:57.026,18662,-200,27.1
2023-04-05 18:54:02.031,18662,-199,27.1
2023-04-05 18:54:07.907,18664,-199,27.1
2023-04-05 18:54:12.052,18662,-199,27.1
2023-04-05 18:54:17.063,18662,-199,27.2
2023-04-05 18:54:22.075,18661,-199,27.1
2023-04-05 18:54:27.972,18661,-199,27.1
2023-04-05 18:54:32.083,18661,-200,27.1
2023-04-05 18:54:37.098,18661,-199,27.1
2023-04-05 18:54:42.101,18661,-199,27.1
2023-04-05 18:54:47.975,18661,-199,27.1
2023-04-05 18:54:52.124,18661,-199,27.1
2023-04-05 18:54:57.133,18660,-199,27.1
2023-04-05 18:55:02.147,18660,-199,27.1
2023-04-05 18:55:08.011,18667,-199,27.1
2023-04-05 18:55:12.163,18660,-199,27.1
2023-04-05 18:55:17.167,18660,-200,27.0
2023-04-05 18:55:22.175,18659,-200,27.1
2023-04-05 18:55:28.053,18665,-199,27.1
2023-04-05 18:55:32.187,18659,-199,27.1
2023-04-05 18:55:37.196,18658,-199,27.1
2023-04-05 18:55:42.207,18658,-199,27.1
2023-04-05 18:55:48.091,18659,-199,27.1
2023-04-05 18:55:52.223,18658,-199,27.1
2023-04-05 18:55:57.233,18657,-199,27.1
2023-04-05 18:56:02.247,18658,-199,27.2
2023-04-05 18:56:08.155,18659,-199,27.1
2023-04-05 18:56:12.272,18657,-199,27.1
2023-04-05 18:56:17.283,18657,-199,27.2
2023-04-05 18:56:22.293,18658,-200,27.1
2023-04-05 18:56:28.124,18657,-199,27.2
2023-04-05 18:56:32.319,18656,-200,27.2
2023-04-05 18:56:37.325,18657,-199,27.2
2023-04-05 18:56:42.330,18657,-199,27.1
2023-04-05 18:56:48.170,18657,-199,27.2
2023-04-05 18:56:52.346,18656,-199,27.2
2023-04-05 18:56:57.360,18656,-200,27.2
2023-04-05 18:57:02.360,18656,-199,27.2
2023-04-05 18:57:08.208,18655,-199,27.2
2023-04-05 18:57:12.388,18655,-199,27.2
2023-04-05 18:57:17.400,18655,-199,27.2
2023-04-05 18:57:22.410,18654,-199,27.2
2023-04-05 18:57:28.256,18655,-199,27.2
2023-04-05 18:57:32.437,18654,-199,27.2
2023-04-05 18:57:37.444,18654,-199,27.2
2023-04-05 18:57:42.453,18654,-200,27.2
2023-04-05 18:57:48.414,18654,-199,27.2
2023-04-05 18:57:52.467,18654,-199,27.2
2023-04-05 18:57:57.468,18653,-199,27.2
2023-04-05 18:58:02.478,18653,-199,27.2
2023-04-05 18:58:08.329,18652,-199,27.2
2023-04-05 18:58:12.491,18653,-199,27.2
2023-04-05 18:58:17.506,18653,-199,27.2
2023-04-05 18:58:22.518,18652,-199,27.2
2023-04-05 18:58:28.373,18652,-199,27.2
2023-04-05 18:58:32.540,18652,-199,27.2
2023-04-05 18:58:37.546,18652,-199,27.2
2023-04-05 18:58:42.560,18651,-200,27.2
2023-04-05 18:58:48.570,18652,-199,27.2
2023-04-05 18:58:52.572,18651,-199,27.2
2023-04-05 18:58:57.584,18650,-199,27.2
2023-04-05 18:59:02.590,18650,-199,27.2
2023-04-05 18:59:08.504,18650,-199,27.2
2023-04-05 18:59:12.601,18650,-199,27.2
2023-04-05 18:59:17.604,18650,-199,27.2
2023-04-05 18:59:22.611,18650,-200,27.2
2023-04-05 18:59:28.526,18649,-199,27.2
2023-04-05 18:59:32.630,18649,-199,27.2
2023-04-05 18:59:37.635,18649,-199,27.2
2023-04-05 18:59:42.650,18649,-199,27.2
2023-04-05 18:59:48.536,18649,-200,27.2
2023-04-05 18:59:52.667,18648,-199,27.2
2023-04-05 18:59:57.681,18649,-200,27.2
2023-04-05 19:00:02.694,18648,-199,27.2
2023-04-05 19:00:08.548,18648,-200,27.2
2023-04-05 19:00:12.711,18648,-199,27.2
2023-04-05 19:00:17.719,18648,-199,27.2
2023-04-05 19:00:22.720,18648,-200,27.2
2023-04-05 19:00:28.756,18647,-199,27.2
2023-04-05 19:00:32.723,18647,-199,27.2
2023-04-05 19:00:37.727,18646,-199,27.2
2023-04-05 19:00:42.741,18646,-199,27.2
2023-04-05 19:00:48.646,18647,-199,27.2
2023-04-05 19:00:52.757,18646,-200,27.2
2023-04-05 19:00:57.768,18646,-200,27.3
2023-04-05 19:01:02.783,18646,-199,27.3
2023-04-05 19:01:08.740,18646,-199,27.2
2023-04-05 19:01:12.799,18645,-199,27.3
2023-04-05 19:01:17.800,18645,-200,27.2
2023-04-05 19:01:22.810,18645,-200,27.2
2023-04-05 19:01:28.750,18645,-199,27.2
2023-04-05 19:01:32.837,18644,-199,27.3
2023-04-05 19:01:37.847,18644,-200,27.3
2023-04-05 19:01:42.859,18644,-200,27.3
2023-04-05 19:01:48.808,18644,-199,27.4
2023-04-05 19:01:52.878,18643,-199,27.3
2023-04-05 19:01:57.880,18643,-199,27.3
2023-04-05 19:02:02.892,18643,-199,27.2
2023-04-05 19:02:08.787,18644,-199,27.3
2023-04-05 19:02:12.921,18642,-199,27.3
2023-04-05 19:02:17.934,18643,-199,27.3
2023-04-05 19:02:22.939,18642,-199,27.2
2023-04-05 19:02:28.864,18643,-199,27.2
2023-04-05 19:02:32.964,18643,-199,27.3
2023-04-05 19:02:37.974,18642,-199,27.3
2023-04-05 19:02:42.990,18642,-199,27.3
2023-04-05 19:02:48.910,18642,-199,27.3
2023-04-05 19:02:53.003,18642,-199,27.2
2023-04-05 19:02:58.007,18641,-199,27.4
2023-04-05 19:03:03.022,18641,-200,27.3
2023-04-05 19:03:08.923,18640,-199,27.3
2023-04-05 19:03:13.040,18640,-199,27.3
2023-04-05 19:03:18.053,18640,-200,27.2
2023-04-05 19:03:23.068,18639,-199,27.3
2023-04-05 19:03:29.004,18640,-199,27.3
2023-04-05 19:03:33.088,18639,-199,27.3
2023-04-05 19:03:38.093,18639,-199,27.3
2023-04-05 19:03:43.096,18639,-200,27.3
2023-04-05 19:03:48.964,18639,-199,27.3
2023-04-05 19:03:53.109,18638,-199,27.3
2023-04-05 19:03:58.114,18638,-199,27.4
2023-04-05 19:04:03.114,18637,-199,27.3
2023-04-05 19:04:09.173,18638,-200,27.4
2023-04-05 19:04:13.128,18637,-200,27.4
2023-04-05 19:04:18.137,18637,-199,27.3
2023-04-05 19:04:23.139,18637,-199,27.3
2023-04-05 19:04:29.064,18638,-199,27.3
2023-04-05 19:04:33.157,18637,-199,27.3
2023-04-05 19:04:38.160,18636,-199,27.3
2023-04-05 19:04:43.164,18636,-199,27.4
2023-04-05 19:04:49.082,18635,-199,27.4
2023-04-05 19:04:53.182,18637,-199,27.4
2023-04-05 19:04:58.197,18635,-199,27.4
2023-04-05 19:05:03.208,18637,-199,27.4
2023-04-05 19:05:09.163,18635,-199,27.3
2023-04-05 19:05:13.306,18634,-199,27.4
2023-04-05 19:05:18.228,18634,-199,27.4
2023-04-05 19:05:23.240,18634,-199,27.4
2023-04-05 19:05:29.159,18634,-199,27.4
2023-04-05 19:05:33.247,18633,-199,27.4
2023-04-05 19:05:38.251,18633,-199,27.4
2023-04-05 19:05:43.263,18633,-199,27.4
2023-04-05 19:05:49.222,18632,-199,27.4
2023-04-05 19:05:53.286,18633,-199,27.4
2023-04-05 19:05:58.294,18632,-199,27.4
2023-04-05 19:06:03.295,18632,-199,27.4
2023-04-05 19:06:09.402,18632,-199,27.4
2023-04-05 19:06:13.307,18632,-199,27.4
2023-04-05 19:06:18.319,18631,-200,27.4
2023-04-05 19:06:23.322,18631,-199,27.4
2023-04-05 19:06:29.280,18630,-199,27.4
2023-04-05 19:06:33.339,18631,-199,27.4
2023-04-05 19:06:38.343,18630,-199,27.4
2023-04-05 19:06:43.352,18630,-200,27.4
2023-04-05 19:06:49.386,18629,-199,27.4
2023-04-05 19:06:53.384,18630,-199,27.4
2023-04-05 19:06:58.392,18629,-199,27.4
2023-04-05 19:07:03.407,18629,-199,27.4
2023-04-05 19:07:09.367,18629,-199,27.4
2023-04-05 19:07:13.425,18628,-199,27.4
2023-04-05 19:07:18.425,18628,-199,27.4
2023-04-05 19:07:23.438,18628,-199,27.4
2023-04-05 19:07:29.423,18628,-199,27.4
2023-04-05 19:07:33.460,18627,-199,27.4
2023-04-05 19:07:38.475,18627,-199,27.4
2023-04-05 19:07:43.481,18626,-199,27.4
2023-04-05 19:07:49.483,18627,-199,27.4
2023-04-05 19:07:53.511,18627,-199,27.4
2023-04-05 19:07:58.501,18626,-199,27.4
2023-04-05 19:08:03.507,18626,-199,27.4
2023-04-05 19:08:09.497,18626,-199,27.4
2023-04-05 19:08:13.629,18626,-199,27.4
2023-04-05 19:08:18.542,18625,-199,27.4
2023-04-05 19:08:23.548,18625,-199,27.4
2023-04-05 19:08:29.521,18624,-199,27.4
2023-04-05 19:08:33.652,18624,-199,27.4
2023-04-05 19:08:38.572,18624,-199,27.4
2023-04-05 19:08:43.584,18624,-199,27.4
2023-04-05 19:08:49.708,18624,-199,27.4
2023-04-05 19:08:53.598,18625,-199,27.4
2023-04-05 19:08:58.606,18623,-200,27.4
2023-04-05 19:09:03.609,18623,-199,27.4
2023-04-05 19:09:09.607,18623,-199,27.4
2023-04-05 19:09:13.657,18622,-199,27.4
2023-04-05 19:09:18.623,18622,-199,27.4
2023-04-05 19:09:23.638,18621,-199,27.4
2023-04-05 19:09:29.668,18622,-199,27.4
2023-04-05 19:09:33.667,18621,-199,27.4
2023-04-05 19:09:38.648,18621,-199,27.4
2023-04-05 19:09:43.649,18621,-200,27.4
2023-04-05 19:09:49.734,18621,-199,27.4
2023-04-05 19:09:53.761,18620,-200,27.4
2023-04-05 19:09:58.688,18620,-199,27.4
2023-04-05 19:10:03.693,18619,-199,27.4
2023-04-05 19:10:09.796,18620,-199,27.4
2023-04-05 19:10:13.777,18619,-199,27.4
2023-04-05 19:10:18.715,18618,-199,27.4
2023-04-05 19:10:23.725,18618,-199,27.4
2023-04-05 19:10:29.830,18618,-199,27.5
2023-04-05 19:10:33.830,18618,-199,27.4
2023-04-05 19:10:38.745,18617,-199,27.4
2023-04-05 19:10:43.748,18617,-199,27.4
2023-04-05 19:10:49.962,18617,-199,27.4
2023-04-05 19:10:53.832,18616,-199,27.5
2023-04-05 19:10:58.780,18617,-199,27.4
2023-04-05 19:11:03.790,18616,-199,27.4
2023-04-05 19:11:09.877,18615,-199,27.4
2023-04-05 19:11:13.874,18616,-199,27.4
2023-04-05 19:11:18.816,18615,-199,27.4
2023-04-05 19:11:23.824,18615,-199,27.5
2023-04-05 19:11:29.920,18616,-199,27.4
2023-04-05 19:11:33.910,18616,-199,27.4
2023-04-05 19:11:38.846,18614,-200,27.5
2023-04-05 19:11:43.849,18615,-199,27.4
2023-04-05 19:11:49.915,18618,-200,27.4
2023-04-05 19:11:53.987,18614,-200,27.3
2023-04-05 19:11:58.887,18613,-199,27.4
2023-04-05 19:12:03.889,18613,-199,27.4
2023-04-05 19:12:09.987,18613,-199,27.4
2023-04-05 19:12:13.991,18613,-199,27.4
2023-04-05 19:12:18.912,18612,-199,27.4
2023-04-05 19:12:23.922,18612,-199,27.5
2023-04-05 19:12:30.004,18611,-199,27.5
2023-04-05 19:12:34.014,18611,-199,27.4
2023-04-05 19:12:38.961,18611,-199,27.5
2023-04-05 19:12:43.961,18610,-199,27.5
2023-04-05 19:12:50.059,18609,-199,27.4
2023-04-05 19:12:54.073,18610,-199,27.5
2023-04-05 19:12:58.985,18610,-199,27.4
2023-04-05 19:13:03.988,18609,-200,27.4
2023-04-05 19:13:10.151,18609,-199,27.4
2023-04-05 19:13:14.100,18608,-199,27.4
2023-04-05 19:13:19.003,18608,-199,27.4
2023-04-05 19:13:24.004,18608,-199,27.5
2023-04-05 19:13:30.146,18608,-199,27.5
2023-04-05 19:13:34.120,18609,-199,27.4
2023-04-05 19:13:39.034,18607,-199,27.5
2023-04-05 19:13:44.048,18607,-199,27.5
2023-04-05 19:13:50.142,18607,-199,27.5
2023-04-05 19:13:54.148,18607,-200,27.5
2023-04-05 19:13:59.074,18606,-199,27.5
2023-04-05 19:14:04.082,18605,-200,27.5
2023-04-05 19:14:10.205,18606,-199,27.5
2023-04-05 19:14:14.184,18605,-199,27.5
2023-04-05 19:14:19.106,18604,-199,27.5
2023-04-05 19:14:24.117,18604,-199,27.4
2023-04-05 19:14:30.367,18604,-199,27.5
2023-04-05 19:14:34.245,18603,-199,27.5
2023-04-05 19:14:39.131,18603,-199,27.5
2023-04-05 19:14:44.135,18603,-199,27.5
2023-04-05 19:14:50.354,18603,-199,27.5
2023-04-05 19:14:54.289,18603,-199,27.5
2023-04-05 19:14:59.148,18602,-199,27.5
2023-04-05 19:15:04.160,18602,-199,27.5
2023-04-05 19:15:10.348,18602,-200,27.5
2023-04-05 19:15:14.343,18601,-199,27.5
2023-04-05 19:15:19.185,18601,-199,27.5
2023-04-05 19:15:24.189,18601,-199,27.5
2023-04-05 19:15:30.375,18601,-199,27.5
2023-04-05 19:15:34.382,18600,-199,27.5
2023-04-05 19:15:39.219,18600,-199,27.5
2023-04-05 19:15:44.231,18599,-199,27.5
2023-04-05 19:15:50.413,18599,-199,27.5
2023-04-05 19:15:54.393,18598,-199,27.5
2023-04-05 19:15:59.256,18598,-199,27.5
2023-04-05 19:16:04.267,18599,-199,27.5
2023-04-05 19:16:10.543,18599,-199,27.5
2023-04-05 19:16:14.433,18598,-199,27.5
2023-04-05 19:16:19.298,18598,-199,27.5
2023-04-05 19:16:24.303,18598,-199,27.5
2023-04-05 19:16:30.476,18597,-199,27.5
2023-04-05 19:16:34.547,18596,-199,27.5
2023-04-05 19:16:39.336,18596,-199,27.5
2023-04-05 19:16:44.342,18596,-199,27.5
2023-04-05 19:16:50.576,18596,-199,27.5
2023-04-05 19:16:54.551,18596,-199,27.5
2023-04-05 19:16:59.361,18594,-200,27.5
2023-04-05 19:17:04.411,18594,-199,27.5
2023-04-05 19:17:10.625,18595,-199,27.5
2023-04-05 19:17:14.597,18594,-199,27.5
2023-04-05 19:17:19.391,18593,-199,27.5
2023-04-05 19:17:24.473,18593,-199,27.5
2023-04-05 19:17:30.676,18593,-199,27.5
2023-04-05 19:17:34.636,18594,-199,27.5
2023-04-05 19:17:39.415,18592,-199,27.5
2023-04-05 19:17:44.488,18592,-199,27.5
2023-04-05 19:17:50.648,18591,-199,27.5
2023-04-05 19:17:54.699,18591,-199,27.5
2023-04-05 19:17:59.425,18591,-199,27.5
2023-04-05 19:18:04.537,18591,-199,27.5
2023-04-05 19:18:10.704,18590,-199,27.5
2023-04-05 19:18:14.740,18590,-199,27.5
2023-04-05 19:18:19.477,18589,-199,27.5
2023-04-05 19:18:24.582,18589,-199,27.5
2023-04-05 19:18:30.808,18589,-199,27.5
2023-04-05 19:18:34.726,18588,-199,27.5
2023-04-05 19:18:39.515,18588,-199,27.5
2023-04-05 19:18:44.630,18588,-199,27.5
2023-04-05 19:18:50.789,18588,-199,27.5
2023-04-05 19:18:54.791,18587,-199,27.5
2023-04-05 19:18:59.545,18587,-199,27.5
2023-04-05 19:19:04.664,18587,-199,27.5
2023-04-05 19:19:10.791,18586,-199,27.5
2023-04-05 19:19:14.851,18586,-199,27.5
2023-04-05 19:19:19.571,18586,-199,27.5
2023-04-05 19:19:24.708,18586,-199,27.5
2023-04-05 19:19:30.855,18585,-199,27.5
2023-04-05 19:19:34.941,18585,-199,27.5
2023-04-05 19:19:39.592,18584,-199,27.5
2023-04-05 19:19:44.757,18583,-199,27.5
2023-04-05 19:19:50.955,18583,-199,27.5
2023-04-05 19:19:54.898,18583,-199,27.6
2023-04-05 19:19:59.628,18583,-199,27.5
2023-04-05 19:20:04.820,18583,-199,27.6
2023-04-05 19:20:10.939,18582,-199,27.6
2023-04-05 19:20:14.955,18582,-199,27.5
2023-04-05 19:20:19.663,18582,-199,27.5
2023-04-05 19:20:24.849,18581,-200,27.5
2023-04-05 19:20:30.987,18582,-199,27.5
2023-04-05 19:20:34.983,18582,-199,27.6
2023-04-05 19:20:39.701,18581,-199,27.5
2023-04-05 19:20:44.897,18580,-199,27.5
2023-04-05 19:20:50.997,18580,-199,27.5
2023-04-05 19:20:54.991,18579,-199,27.5
2023-04-05 19:20:59.743,18579,-199,27.5
2023-04-05 19:21:04.926,18579,-199,27.6
2023-04-05 19:21:11.054,18578,-199,27.6
2023-04-05 19:21:15.086,18579,-199,27.5
2023-04-05 19:21:19.779,18578,-200,27.6
2023-04-05 19:21:24.974,18578,-199,27.5
2023-04-05 19:21:31.072,18577,-199,27.5
2023-04-05 19:21:35.097,18578,-199,27.6
2023-04-05 19:21:39.809,18577,-199,27.5
2023-04-05 19:21:45.022,18576,-199,27.5
2023-04-05 19:21:51.270,18576,-199,27.5
2023-04-05 19:21:55.130,18576,-199,27.5
2023-04-05 19:21:59.857,18575,-199,27.5
2023-04-05 19:22:05.085,18575,-199,27.6
2023-04-05 19:22:11.192,18574,-199,27.6
2023-04-05 19:22:15.218,18574,-199,27.5
2023-04-05 19:22:19.891,18574,-199,27.6
2023-04-05 19:22:25.130,18574,-199,27.5
2023-04-05 19:22:31.237,18574,-199,27.5
2023-04-05 19:22:35.219,18573,-199,27.4
2023-04-05 19:22:39.926,18572,-199,27.6
2023-04-05 19:22:45.163,18572,-199,27.5
2023-04-05 19:22:51.264,18572,-199,27.5
2023-04-05 19:22:55.252,18572,-199,27.5
